,Job_title,Company,State,City,Min_Salary,Max_Salary,Job_Desc,Industry,Rating,Date_Posted,Valid_until,Job_Type
144,"Medical Lab Scientist, Lab Services - Hematopathology (nights - 4 x 10s",University of Texas Medical Branch,TX,Galveston,58666,81123,"Min Qualifications

REQUIRED EDUCATION / EXPERIENCE:

Bachelor's degree in a Clinical Laboratory Science or Basic Science. Must obtain certification by the American Society of Clinical Pathology (ASCP), American Medical Technologists (AMT), American Board of Histocompatibility or Immunogenetics (ABHI) or equivalent certification as appropriate, within 15 months of hire. If any aspect of Transfusion Services is to be performed as part of the job duties, must have or be eligible to obtain certification by the American Society of Clinical Pathology (ASCP) as a MT(ASCP), MLS(ASCP) or BB(ASCP) within 15 months of hire. Qualifies as Testing Personnel for high complexity testing under the Clinical Laboratory Improvement Amendment (CLIA). No experience required.

JOB SUMMARY:

Medical Laboratory Scientist, Laboratory Services provides technical skills necessary to perform and report moderate or highly complex laboratory tests within a division of the clinical laboratory.

Specific Job Related Duties



Performs routine and complex laboratory procedures with accuracy and precision, following standard procedures and recognizes deviation from expected results.
Reviews and evaluates accuracy of lab data and reports patient results with all required documentation.
Performs, records and evaluates quality control data according to procedures including checking expiration dates and documentation of QC performance before use.
Performs and documents required maintenance procedures for laboratory instruments and equipment as assigned.
Recognizes equipment malfunctions and troubleshoots according to protocol.
Recognizes factors that affect measurements and results and takes appropriate action.
Ability to work independently within established guidelines, apply problem-solving skills, meet deadlines and meet urgent patient, provider, and system needs.
Reviews and suggests revisions for test procedures.
Participates in evaluations of new tests or instruments, as assigned.
Monitors inventory for proper levels, notifies person responsible for ordering when supplies needed, and receives and unpacks supplies when delivered.
Instructs and trains employees and students. May assess staff for competency.
Communicates pertinent information to staff members, management, medical directors, and other divisions.
Performs laboratory testing as required per division.
Available to cover different shifts if requested to guarantee patient care.
Adheres to internal controls and reporting structure.
Adheres to all safety protocols in each laboratory area.


Work Schedule

This position has a 4x10 work schedule (9P 7:30A), rotating weekends / holidays.

EQUIPMENT:

Standard laboratory and office equipment.

WORKING ENVIRONMENT:

Work environment is located in a comfortable indoor area.
Conditions such as noise, odors, cramped workspace and/or fumes could sometimes cause discomfort.
Moderate to extreme physical effort may be required such as walking, standing and lifting materials, equipment, objects, and/or patients.
Vision, hearing, talking, and sense of touch abilities must be adequate enough to enable one to quickly and accurately perform tasks such as: reading small print, reading from monitoring equipment, defining details, sending and receiving clear and accurate verbal communication.
Frequent periods of concentrated or focused attention will be needed to interpret visual, auditory, and sensory inputs.
Shift work may be required.
Alertness and careful attention to detail will be required to avoid injury.

OTHER:

Specific job requirements or physical location of some positions allocated to this classification, may render this position security sensitive, and thereby subject to the provisions of Section 51.215, Texas Education Code.

Preferred Work Experience

Hematology experience a plus.

#ld #lmd01 #cls

Equal Employment Opportunity

UTMB Health strives to provide equal opportunity employment without regard to race, color, national origin, sex, age, religion, disability, sexual orientation, gender identity or expression, genetic information or veteran status. As a VEVRAA Federal Contractor, UTMB Health takes affirmative action to hire and advance women, minorities, protected veterans and individuals with disabilities.

Req id: 69532SDL2017",Health Care,3.6,2020-05-07,2020-06-06,FULL_TIME
145,Medical Tech Lab Scientist,Children&amp;#039;s Health,TX,Dallas,50459,80445,"Job Opportunity

Job ID: 59655

Description:

About Us:

At Children's Health, we value the role each team member plays in helping us deliver on our mission of making life better for children. We take pride in providing a rich and rewarding career opportunities that enable team members to reach their highest potential.

We are nationally ranked in all 10 pediatric specialties by?U.S. News & World Report, serve as the primary pediatric teaching facility for?University of Texas Southwestern Medical Center and are recognized for quality care in every specialty.

For nine consecutive years, Children's Health has been recognized as one of the 150 top places to work in health care by Becker's Hospital Review. This esteemed list features healthcare systems which offer professional development, growth, excellent benefits and promotion of diversity above and beyond other organizations.

Position Summary:

This job is responsible for ensuring the integrity and acceptability of specimens for molecular testing, performing molecularbased procedures and data analysis, reporting test results, differentiating and resolving technical or instrument problems and unexpected test results, performing proficiency testing, ordering laboratory supplies, and completing equipment maintenance and quality control functions. Performs work with a high level of integrity and honesty. Actively promotes a Lean work culture by performing team member duties to ensure consistent use of Lean principles and processes and continuous process improvement.

Specialty area: Advanced Diagnostics, performing in-house testing for Covid-19

Schedule: Monday - Friday, day shift with rotating weekends

Job Specific Responsibilities:

Conduct nucleic acid extraction, PCR, sequencing, and other molecular techniques as needed
Maintain all clinical competencies required in section and perform in accordance with laboratory policy to provide accurate test results within the established turnaround time
Determine acceptability of specimens and perform laboratory tests in accordance with laboratory policy
Document result of testing in patient electronic folders and laboratory information system
Document task completion date for quality assurance monitoring
Differentiate and resolve instrument and/or unexpected test results
Understand and adhere to Lean principles and processes, for example, following standard work and maintaining 5S concept in work area realizing that all processes are driven by the needs of the customer
Initiate, perform, review and troubleshoot quality control of reagents and test systems
Operate and perform daily preventive maintenance of equipment according to written procedures and documents
Report equipment malfunctions and request service as necessary
Communicate with physicians, nurses, or other requestors by telephone, computer or other method that ensure confidentiality
Participates in CAP and internal proficiency testing by performing sample analysis and reporting results
Document corrective actions taken when deviations occur from the standard operating procedures
Actively participate in inventory control and supply chain operations through application of Lean principles
Participates in testing new methods and procedures development as needed
May oversee daily laboratory activities in the absence of senior medical technologist
Attend and participate in stand up meetings, staff meetings and Laboratory Town Hall meetings
Perform other duties as assigned
Look for, initiate and/or participate in quality improvement opportunities. Actively look for ways to improve standard work processes and share insights to that end with team member and team leaders with the same level of importance as performing quality technical work
Promote teamwork and cooperation through helpful, courteous, and positive interactions with colleagues
Promote a trusting and secure work environment through supportive and dependable interactions
Take ownership of performance and PEAC process by understanding lab goals and objectives and aligning individual activities and performance with hospital and lab goals and objectives
Maintain inspection readiness
Demonstrate knowledge and ownership of current inspection requirements for all applicable regulatory and accrediting agencies relating to area of responsibility
Participate in tracers, mock inspections, regulatory reviews and Quality Assurance meetings as required
Share knowledge and provide instructions to new employees, students, other technologists, technicians and other staff
Pursue continuing education
Perform other duties and special projects as requested
Read and adhere to all laboratory policies and procedures pertaining to section and document understanding of such

Experience:

At least 1 year of job related experience preferred
Bachelor degree in Medical Technology or a science discipline is required, consistent with Clinical Laboratory Improvement Amendment (CLIA) requirements. It is acceptable to offer a position to a degree-eligible student who has successfully completed the didactic and clinical portions of the degree and is awaiting the graduation ceremony for conferring of the degree required

Education:

Four-year Bachelor's degree or equivalent experience required

Licenses and Certifications:

Must be certified or certification eligible in medical technology with acquisition of certification within 12 months of hire, or have special competence in a specific discipline germane to the position, as determined by the Chief of Pathology. Individuals possessing a bachelor's degree in a scientific discipline other than medical technology (such as biology or chemistry) and who are performing in a specialized area of medical technology (such as molecular testing) and who are seeking categorical certification in this targeted area will have 12 months to complete their certification. Extensions beyond 12 months can be approved by the Chief of Pathology provided competence in patient testing activities is documented in compliance with CLIA.

Benefits:

Children's Health offers opportunities for learning and career development; competitive pay; and a comprehensive benefits program. We promote a diverse and inclusive workplace. Our team members have a voice in their work through surveys, pulses and town halls. And we honor and celebrate our staff with year-round employee appreciation events.

We invite you to learn more about Children's Health.

Requirements:

Job Family Allied Health Expertise Allied Health - Laboratory Job Type Full Time Location Dallas, Texas",Health Care,3.5,2020-05-03,2020-06-06,FULL_TIME
146,"Medical Lab Scientist, Lab Services - CLC Laboratory (up to 19 hours per week; evenings & weekends)",University of Texas Medical Branch,TX,Webster,42625,59250,"Min Qualifications

REQUIRED EDUCATION / EXPERIENCE:

Bachelor's degree in a Clinical Laboratory Science or Basic Science. No experience required.

Must obtain certification by the American Society of Clinical Pathology (ASCP), American Medical Technologists (AMT), American Board of Histocompatibility or Immunogenetics (ABHI) or equivalent certification as appropriate, within 12 months of hire.

Qualifies as Testing Personnel for high complexity testing under the Clinical Laboratory Improvement Amendment (CLIA).

JOB SUMMARY:

Medical Laboratory Scientist, Laboratory Services provides technical skills necessary to perform and report moderate or highly complex laboratory tests within a division of the clinical laboratory.

Specific Job Related Duties



Performs routine and complex laboratory procedures with accuracy and precision, following standard procedures and recognizes deviation from expected results.
Reviews and evaluates accuracy of lab data and reports patient results with all required documentation.
Performs, records and evaluates quality control data according to procedures including checking expiration dates and documentation of QC performance before use.
Performs and documents required maintenance procedures for laboratory instruments and equipment as assigned.
Recognizes equipment malfunctions and troubleshoots according to protocol.
Recognizes factors that affect measurements and results and takes appropriate action.
Ability to work independently within established guidelines, apply problem-solving skills, meet deadlines and meet urgent patient, provider, and system needs.
Reviews and suggests revisions for test procedures.
Participates in evaluations of new tests or instruments, as assigned.
Monitors inventory for proper levels, notifies person responsible for ordering when supplies needed, and receives and unpacks supplies when delivered.
Instructs and trains employees and students. May assess staff for competency.
Communicates pertinent information to staff members, management, medical directors, and other divisions.
Performs laboratory testing as required per division.
Available to cover different shifts if requested to guarantee patient care.
Adheres to internal controls and reporting structure.
Adheres to all safety protocols in each laboratory area.


Preferred Skill/Competency

KNOWLEDGE/SKILLS/ABILITIES

Strong organizational skills
Strong diagnostic and problem-solving skills with ability to provide multiple options for problem resolution.
Competent use of personal computers and general office applications, including Word, Excel, PowerPoint, and Microsoft Outlook
Ability to handle and safeguard confidential and sensitive information.
Effective problem-solving skills.


#ld #lmd01 #cls

Preferred Work Experience

Generalist expereince preferred.

Equal Employment Opportunity

UTMB Health strives to provide equal opportunity employment without regard to race, color, national origin, sex, age, religion, disability, sexual orientation, gender identity or expression, genetic information or veteran status. As a VEVRAA Federal Contractor, UTMB Health takes affirmative action to hire and advance women, minorities, protected veterans and individuals with disabilities.

Req id: 70792SDL2017",Health Care,3.6,2020-05-07,2020-06-06,FULL_TIME
147,Scientist Technical Support,Abbott Laboratories,TX,Irving,33794,62972,This company is in a hiring surge in response to COVID-19,Health Care,3.5,2020-05-07,2020-06-06,FULL_TIME
148,Certifying Scientist - Infectious Disease,HealthTrackRx,TX,Denton,41361,65995,"



Position Summary:
The Infectious Disease Certifying Scientist will be responsible for handling all infectious disease testing and for providing 100% accuracy when handling all samples, and the creation of collection devices. This includes the reporting of infectious disease bacterial, viral, and fungal infections with 100% accuracy and in a timely fashion.
 
Required Education and Background:
 
• Master of Science in biology, microbiology, molecular biology or similar with necessary coursework for Infectious Disease Certifying Scientist duties
• Ability to multitask
• Ability to adapt quickly to new changes
• Neat and clean

• Attention to detail
 
Main Responsibilities / Critical tasks:
 

• Performing sample prep and DNA extraction.
• Running the Firefly, Accufill and Quantstudio 12K.
• Performing manual pipetting steps with small volumes and into a 384 well plate.
• Reviewing control data to ensure integrity of data.
• Analyzing and closing reports.
• Making our in-house collection devices.
• Reviewing and assisting protocol developments.
• Preparing solutions.
• Maintaining a clean work environment.
• Having a broad range of knowledge of all microbes tested.
• Providing compliance with reportable pathogens to send to the state agencies.
• Knowing the rules for flagging critical results based on microbes detected, age specific criteria, and facility criteria.
• Knowing all QC ranges (internal and external).
• Keeping an eye on inventory at all times
 
Work Schedule:

 Tuesday through Saturday from 12:30 pm to 9:00 pm

 
Benefits:

 Company offers medical, dental, vision, life insurance, 401K, STD, LTD, vacation and holidays to full-time employees.

 
We participate in E-Verify
Equal Opportunity Employer
 



",Health Care,3.2,2020-05-05,2020-06-06,FULL_TIME
149,Revenue Data Analyst,Behavioral Health Group,TX,Dallas,33414,58921,"OverviewBehavioral Health Group (BHG), a leading provider of opioid addiction treatment services. BHG provides medication assisted treatment and counseling services in a conventional outpatient setting.

At BHG, we are committed to the belief that addiction is a brain disease, not a moral failing. We are committed to treatment that embodies Hope, Respect, and Caring.ResponsibilitiesJob Summary

Under general supervision, the Revenue Data Analyst will act as a liaison to the Finance and Revenue Cycle teams to ensure revenue capture activities and reporting are consistent with approved objectives for revenue generation and process improvement. The Analyst will be working with large data sets and complex business rules to provide insights on gaps, opportunities for improvement, and recommend solutions related to the collection and recognition of revenue for the Company. In addition, the Analyst will work closely with Operations and Revenue Cycle to ensure the most accurate data is being used for generating revenue.


Revenue Analysis

Articulate assumptions, risks, opportunities in the Company’s revenue recognition and projections at monthly and ad hoc meetings with leadership team.
Perform ongoing analysis to determine the root cause of issues in revenue capture and provides recommendations for workflow or systemic changes.
Assist in maintaining EHR system(s) contractual modules/fee schedules, as well as, revenue reports productions for all business lines.
Work closely with Management Team to develop implementation plans and implement policies or operating practices related to charge capture, reimbursement, and reporting.
Maintains the privacy and security of all confidential and protected health information, complying with all applicable regulations (Ex: HIPAA).
Supports the Finance/Revenue Cycle Team as needed for special projects.


Business Intelligence and Reporting

Partner with IT, system users, and the Finance department to create and maintain a systems operating model and data governance framework that meets functional business requirements.
Develop and design the necessary schedules/outputs/reports in Power BI and other Business Intelligence Software to produce meaningful monthly financial information for Executive Management and Field Operations’ review.
Utilizes data from multiple sources to bring value and insightful information to the executive team to achieve growth/revenue targets.
Proactively seek opportunities to improve processes and identify areas of improvement in revenue recognition/capture.



QualificationsMinimum Qualifications

Bachelor's degree preferred; degree in business, information/data sciences, or another analytical disciplines strongly preferred.
0-3 years of experience, with emphasis in analytics, in a healthcare setting preferred.
Knowledge of integrated accounting software packages, SQL, Power BI/Tableau, and EHR system or similar software.
Understanding of revenue cycle management processes
Exceptional interpersonal skills, as well as, persuasive written and oral communication.
",Health Care,3.0,2020-05-07,2020-06-06,FULL_TIME
150,Medical Lab Scientist (MLS) - Evenings,Ascension Seton,TX,Kyle,51880,53385,"We Are Hiring

Medical Lab Scientist (MLS) - Blood Bank Anc 001 - Full-Time, Evenings- Seton Medical Ctr Hays - Kyle,TX

Why Join Ascension?
Ascension Seton, based in Austin, Texas, is a faith-based non-profit healthcare system founded in 1902 by the Daughters of Charity. Called to be a sign of God’s unconditional love for all, Ascension Seton strives to expand access to high-quality, low-cost, person-centered care and services. Ascension Seton operates more than 100 clinical locations, including four teaching hospitals which serve as training sites for Dell Medical School at The University of Texas.

Ascension is a faith-based healthcare organization dedicated to transformation through innovation across the continuum of care. As one of the leading non-profit and Catholic health systems in the U.S., Ascension is committed to delivering compassionate, personalized care to all, especially to those most in need. In FY2018, Ascension provided nearly $2 billion in care of persons living in poverty and other community benefit programs.
What You Will Do

As an Associate with Seton Family of Hospitals-TX, you will have the opportunity to perform routine diagnostic and analytic testing of laboratory specimens independently.

Responsibilities:

Performs, validates, interprets, documents and reports laboratory test results. May collect and process specimens.Performs instrument maintenance and troubleshooting. Executes and evaluates quality control and quality assurance procedures. Documents and reports as required by regulatory agencies.Understands and participates in all aspects of clinical laboratory testing; pre-analytical, analytical, and post-analytical. Anticipates and maintains required supplies for uninterrupted testing.Assists with data collection or special projects as assigned.Assists in documentation, evaluation and submission of all required laboratory, departmental and staffstatistics/reports.Assists in training and mentoring MLTs, new associates and students.

What You Will NeedLicenses/Certifications/Registration:

Required Credential(s):


  One or more of the following:


 Medical Technologist (ASCP) credentialed from the American Society for Clinical Pathology Board of Certification (ASCP-BOC) Certified Medical Tech credentialed from the American Medical Technologists (AMT) 

Education:

Diploma


High school diploma/GED with 2 years of experience, or Associate's degree, or Technical degree required

Work Experience:

None required.

Equal Employment Opportunity

Seton Healthcare Family is an equal employment opportunity / Affirmative Action employer and complies with all applicable federal, state and local equal employment regulations and laws. It is the policy of the Seton Healthcare Family to afford equal employment opportunities to all employees and prospective employees without regard to their race, color, ancestry, religion, sex, sexual orientation, national origin, age, physical or mental disability, citizenship status, veteran status, gender identity or expression, or any other characteristic or status that is protected by federal, state, or local laws. This policy applies to all personnel actions, such as hiring, promotion, transfer, demotion, termination, layoff and all other conditions and privileges of employment in accordance with applicable federal, state, and local laws.
Affirmative Action goes beyond the concept of equal employment opportunity. Affirmative Action policies and programs are required to overcome the present effects of past discrimination and to achieve equal employment opportunity for members of groups that are or have been formerly under-represented. Affirmative Action policies and programs are tools whereby additional efforts are made to recruit, employ and promote qualified members of formerly excluded groups, even if that exclusion cannot be traced to particular discriminatory actions. Through specific and result-oriented activities, Seton Healthcare Family’s goals are to ensure that every person is given full consideration through equal employment opportunity policies and practices and to achieve a representative workforce through its affirmative action efforts.It is further the policy of the Seton Healthcare Family to encourage vendors, contractors, affiliate institutions and others doing business with the Seton Healthcare Family to observe the principles of Equal Employment Opportunity and Affirmative Action.Seton Healthcare Family is an EEO/AA employer: M/F/Disabled/Vet.

For further information regarding your EEO rights, click on the following link to the “EEO is the Law” poster:

http://www.dol.gov/ofccp/regs/compliance/posters/pdf/eeopost.pdf
EEO is the Law Poster Supplementhttp://www.dol.gov/ofccp/regs/compliance/posters/pdf/ofccp_eeo_supplement_final_jrf_qa_508c.pdf
Please note that Ascension will make an offer of employment only to individuals who have applied for a position using our official application. Be on alert for possible fraudulent offers of employment. Ascension will not solicit money or banking information from applicants.]]>",Health Care,3.2,2020-05-01,2020-06-06,FULL_TIME
151,"Medical Lab Scientist, Lab Services - Microbiology (Nights",The University of Texas Medical Branch,TX,Galveston,42625,59250,"
Min QualificationsREQUIRED EDUCATION / EXPERIENCE:

Bachelor's degree in a Clinical Laboratory Science or Basic Science. No experience required.

Must obtain certification by the American Society of Clinical Pathology (ASCP), American Medical Technologists (AMT), American Board of Histocompatibility or Immunogenetics (ABHI) or equivalent certification as appropriate, within 12 months of hire.

Qualifies as Testing Personnel for high complexity testing under the Clinical Laboratory Improvement Amendment (CLIA).

JOB SUMMARY:

Medical Laboratory Scientist, Laboratory Services provides technical skills necessary to perform and report moderate or highly complex laboratory tests within a division of the clinical laboratory.Salary Range$53,600 to $80,400 annually, commensurate with experienceSpecific Job Related Duties

Performs routine and complex laboratory procedures with accuracy and precision, following standard procedures and recognizes deviation from expected results. Reviews and evaluates accuracy of lab data and reports patient results with all required documentation. Performs, records and evaluates quality control data according to procedures including checking expiration dates and documentation of QC performance before use. Performs and documents required maintenance procedures for laboratory instruments and equipment as assigned. Recognizes equipment malfunctions and troubleshoots according to protocol. Recognizes factors that affect measurements and results and takes appropriate action. Ability to work independently within established guidelines, apply problem-solving skills, meet deadlines and meet urgent patient, provider, and system needs. Reviews and suggests revisions for test procedures. Participates in evaluations of new tests or instruments, as assigned. Monitors inventory for proper levels, notifies person responsible for ordering when supplies needed, and receives and unpacks supplies when delivered. Instructs and trains employees and students. May assess staff for competency. Communicates pertinent information to staff members, management, medical directors, and other divisions. Performs laboratory testing as required per division. Available to cover different shifts if requested to guarantee patient care. Adheres to internal controls and reporting structure. Adheres to all safety protocols in each laboratory area.

#ld #lmd01 #cls

Equal Employment Opportunity

UTMB Health strives to provide equal opportunity employment without regard to race, color, national origin, sex, age, religion, disability, sexual orientation, gender identity or expression, genetic information or veteran status. As a VEVRAA Federal Contractor, UTMB Health takes affirmative action to hire and advance women, minorities, protected veterans and individuals with disabilities.
Req id: 70878 Apply",Health Care,3.6,2020-05-02,2020-06-06,FULL_TIME
152,Medical Laboratory Scientist - Immuno Diagnostics,Houston Methodist,TX,Houston,34572,48076,"Work Shift: DAY

Work Week: VariesJob SummaryThe Medical Laboratory Scientist is responsible for performing both routine and complex analyses, which necessitates knowledge of laboratory techniques, principles, and equipment and their interrelationship. Exercises good judgment by using critical thinking skills and deals with issue resolution concerning the day-to-day technical operation of the laboratory. Ensures that specimens are accessioned and processed expeditiously in order to deliver quality laboratory results in an effective and cost efficient manner.

PATIENT AGE GROUP(S) AND POPULATION(S) SERVED

Refer to departmental Scope of Service and Provision of Care plans, as applicable, for description of primary age groups and populations served by this job for the respective HM entity.

HOUSTON METHODIST EXPERIENCE EXPECTATIONS

I. Provide personalized care and service by consistently demonstrating our I CARE values:

INTEGRITY: We are honest and ethical in all we say and do.

COMPASSION: We embrace the whole person including emotional, ethical, physical, and spiritual needs.

ACCOUNTABILITY: We hold ourselves accountable for all our actions.

RESPECT: We treat every individual as a person of worth, dignity, and value.

EXCELLENCE: We strive to be the best at what we do and a model for others to emulate.

II. Focuses on patient/customer safety

III. Delivers personalized service using HM Service Standards

IV. Provides for exceptional patient/customer experiences by following our Standards of Practice of always using Positive Language (AIDET, Managing Up, Key Words)

V. Intentionally rounds with patients/customers to ensure their needs are being met

VI. Involves patients (customers) in shift/handoff reports by enabling their participation in their plan of care as applicable to the given job

PRIMARY JOB RESPONSIBILITIES

PEOPLE 25%

Promotes a positive work environment and contributes to a dynamic, team focused work unit that actively helps one another to achieve optimal department results. Collaborates with all members of the patient care team by actively communicating and reporting pertinent patient care information and data in a comprehensive manner. (EF)
Teaches students, new employees and others as assigned by Manager. (EF)

SERVICE - 30%

Organizes workload and sets priorities. Utilizes all available work time by assisting others and performing additional tasks. (EF)
Meets turnaround time expectations as defined by management. (EF)

QUALITY/SAFETY - 35%

Performs the six elements of competency for test systems used to generate patient test results in all areas assigned to work. (EF)
Recognizes, investigates and correctly resolves test discrepancies. When problems arise, takes appropriate action to investigate and address and notifies management for follow-up. (EF)
Maintains a safe environment within the Laboratory, following all policies and procedures for safety, hazardous materials, security and emergency preparedness. (EF)

FINANCE - 5%

Adjusts work schedule to accommodate departmental/organizational needs. Appropriately utilizes the time recording system. (EF)
Uses resources efficiently; does not waste supplies. Restocks section inventory levels as needed.

GROWTH/INNOVATION - 5%

Seeks opportunities to expand learning beyond baseline competencies with a focus on continual development.


This job description is not intended to be all inclusive; the employee will also perform other reasonably related business/job duties as assigned. Houston Methodist reserves the right to revise job duties and responsibilities as the need arises.

EDUCATION REQUIREMENTS

Graduate of education program approved by the credentialing body for the required credential(s) indicated below

EXPERIENCE REQUIREMENTS

Minimum of one year of work or training experience in a hospital laboratory preferred

CERTIFICATES, LICENSES AND REGISTRATIONS REQUIRED

Must meet certification eligibility upon hire and have one of the following required certifications within one year of employment:

o Preferred - Certified as a Medical Technologist, Clinical Laboratory Scientist, Medical Laboratory Scientist, or categorical certification by Board of Certification (ASCP)

o Certified as a Medical Technologist by American Medical Technologists (AMT)

o Certified as a Clinical Laboratory Scientist by National Credentialing Agency for Laboratory Personnel (NCA)

o HLA only One of the following is required:

Medical Technologist, MT(ASCP) or Medical Laboratory Scientist, MLS(ASCP) certification

Certified by American Board of Histocompatibility and Immunogenetics (ABHI)

o Microbiology only ¿ One of the following is required:

Medical Technologist, MT(ASCP) or Medical Laboratory Scientist, MLS(ASCP) certification

Microbiology, M(ASCP) certification

Clinical microbiology registry from American Society for Microbiology, RM(AAM)

Note: current HM Medical Laboratory Scientists have 18 months from this job description revision date to acquire certification

KNOWLEDGE, SKILLS AND ABILITIES REQUIRED

to perform the Essential Functions of the Job

Demonstrates the skills and competencies necessary to safely perform the assigned job, determined through on-going evaluations consisting of one or more of the following: skills, competency assessments and/or performance reviews

Exhibits strong interpersonal and team player skills with all levels of the healthcare team and assures delivery of excellent customer service to all patients, visitors, physicians and co-workers

Adapts to multiple ongoing priorities including organizing heavy work flow with minimal supervision

Strong attention to detail and ability to achieve and maintain accuracy

Demonstrates independent judgment and discretion to recognize problems, identify causes and take corrective action

Possesses basic computer knowledge; operates multiple computer systems to include, Hospital / Laboratory Information Systems and Office software to maintain patient and testing records and other related documents

Demonstrates the ability to work independently with little or no direct supervision

Sufficient proficiency in speaking, reading, and writing the English language necessary to perform the essential functions of this job, especially with regard to activities impacting patient or employee safety or security

Ability to effectively communicate with patients, physicians, family members and co-workers in a manner consistent with a customer service focus and application of positive language principlesEqual Employment OpportunityHouston Methodist is an Equal Opportunity Employer.

Equal employment opportunity is a sound and just concept to which Houston Methodist is firmly bound. Houston Methodist will not engage in discrimination against or harassment of any person employed or seeking employment with Houston Methodist on the basis of race, color, religion, sex, sexual orientation, gender identity, national origin, age, disability, status as a protected veteran or other characteristics protected by law.

VEVRAA Federal Contractor priority referral Protected Veterans requested.Company ProfileSince its founding in 1919, Houston Methodist Hospital has earned worldwide recognition. Houston Methodist Hospital is affiliated with the Weill Medical College of Cornell University and New York-Presbyterian Hospital, one of the nation's leading centers for medical education and research. Houston Methodist is consistently ranked in U.S. News & World Reports Best Hospital list and was recently named the number one hospital in Texas. FORTUNE magazine has placed Houston Methodist on its annual list of 100 Best Companies To Work For since 2006. Houston Methodist Hospital directs millions of research dollars into patient care and offers the latest innovations in medical, surgical and diagnostic techniques. With 1,119 licensed beds, 67 operating rooms and over 6,000 employees, Houston Methodist offers complete care for patients from around the world.",Health Care,4.0,2020-04-25,2020-06-06,FULL_TIME
153,"Population Science - Project Coordinator I, II and III - Data Science",UT Southwestern Medical Center,TX,Dallas,51270,56468,This company is in a hiring surge in response to COVID-19,Health Care,3.7,2020-04-24,2020-06-06,FULL_TIME
154,Computational Biologist II - McDermott Center for Human Growth and Development,UT Southwestern Medical Center,TX,Dallas,70236,88291,This company is in a hiring surge in response to COVID-19,Health Care,3.7,2020-05-05,2020-06-06,FULL_TIME
155,"Population Science Data Analyst I, II and III - Data Science",UT Southwestern Medical Center,TX,Dallas,66241,70821,This company is in a hiring surge in response to COVID-19,Health Care,3.7,2020-05-02,2020-06-06,FULL_TIME
156,Research Scientist - Autophagy,UT Southwestern Medical Center,TX,Dallas,33846,75708,This company is in a hiring surge in response to COVID-19,Health Care,3.7,2020-04-28,2020-06-06,FULL_TIME
